orig_id,mat_key,data_idx,label_1,annotator_1,label_2,annotator_2,csv_3,label_3,annotator_3,threshold_label,rat_id,agreement_all,agreement_all_threshold,agreement_1_2,agreement_1_3,agreement_2_3,agreement_1_2_3,majority_vote,agreement_majority_threshold
851,GC_swr_ratID210_veh,4,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/851_id.csv,discarded,3,swr,ratID210,True,False,True,True,True,True,discarded,False
938,GC_swr_ratID210_veh,91,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/938_id.csv,cswr,3,swr,ratID210,False,False,False,False,True,False,cswr,False
949,GC_swr_ratID210_veh,102,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/949_id.csv,swr,3,swr,ratID210,True,False,True,True,True,True,swr,True
1096,GC_swr_ratID210_veh,249,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1096_id.csv,swr,3,swr,ratID210,True,False,True,True,True,True,swr,True
1097,GC_swr_ratID210_veh,250,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1097_id.csv,cswr,3,swr,ratID210,False,False,False,False,True,False,cswr,False
1132,GC_swr_ratID210_veh,285,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1132_id.csv,cswr,3,swr,ratID210,False,False,False,False,True,False,cswr,False
1154,GC_swr_ratID210_veh,307,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1154_id.csv,swr,3,swr,ratID210,True,False,True,True,True,True,swr,True
1175,GC_swr_ratID210_veh,328,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1175_id.csv,swr,3,swr,ratID210,True,False,True,True,True,True,swr,True
1238,GC_swr_ratID210_veh,391,cswr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1238_id.csv,swr,3,swr,ratID210,False,False,False,False,True,False,swr,True
1239,GC_swr_ratID210_veh,392,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1239_id.csv,cswr,3,swr,ratID210,True,False,True,True,True,True,cswr,False
1251,GC_swr_ratID210_veh,404,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1251_id.csv,cswr,3,swr,ratID210,False,False,True,False,False,False,swr,True
1288,GC_complex_swr_ratID203_veh,32,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1288_id.csv,discarded,3,cswr,ratID203,True,False,True,True,True,True,discarded,False
1328,GC_complex_swr_ratID203_veh,72,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1328_id.csv,discarded,3,cswr,ratID203,True,False,True,True,True,True,discarded,False
1356,GC_complex_swr_ratID203_veh,100,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1356_id.csv,cswr,3,cswr,ratID203,True,False,True,True,True,True,cswr,True
1370,GC_complex_swr_ratID203_veh,114,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1370_id.csv,cswr,3,cswr,ratID203,False,False,False,False,True,False,cswr,True
1389,GC_complex_swr_ratID203_veh,133,cswr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1389_id.csv,swr,3,cswr,ratID203,False,False,False,False,True,False,swr,False
1397,GC_complex_swr_ratID203_veh,141,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1397_id.csv,cswr,3,cswr,ratID203,True,False,True,True,True,True,cswr,True
1434,GC_complex_swr_ratID203_veh,178,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1434_id.csv,discarded,3,cswr,ratID203,False,False,False,False,True,False,discarded,False
1474,GC_complex_swr_ratID203_veh,218,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1474_id.csv,swr,3,cswr,ratID203,True,False,True,True,True,True,swr,False
1493,GC_complex_swr_ratID203_veh,237,cswr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1493_id.csv,swr,3,cswr,ratID203,False,False,False,False,True,False,swr,False
1511,GC_complex_swr_ratID203_veh,255,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1511_id.csv,cswr,3,cswr,ratID203,False,False,False,False,True,False,cswr,True
1514,GC_complex_swr_ratID203_veh,258,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1514_id.csv,cswr,3,cswr,ratID203,False,False,True,False,False,False,swr,False
1548,GC_ripple_ratID203_veh,30,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1548_id.csv,discarded,3,ripple,ratID203,False,False,True,False,False,False,cswr,False
1568,GC_ripple_ratID203_veh,50,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1568_id.csv,discarded,3,ripple,ratID203,False,False,False,False,False,False,discarded_agreement,False
1615,GC_ripple_ratID203_veh,97,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1615_id.csv,discarded,3,ripple,ratID203,False,False,True,False,False,False,swr,False
1621,GC_ripple_ratID203_veh,103,cswr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1621_id.csv,cswr,3,ripple,ratID203,False,False,False,True,False,False,cswr,False
1629,GC_ripple_ratID203_veh,111,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1629_id.csv,discarded,3,ripple,ratID203,False,False,False,True,False,False,discarded,False
1642,GC_ripple_ratID203_veh,124,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1642_id.csv,cswr,3,ripple,ratID203,False,False,False,False,True,False,cswr,False
1660,GC_ripple_ratID203_veh,142,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1660_id.csv,discarded,3,ripple,ratID203,True,False,True,True,True,True,discarded,False
1667,GC_ripple_ratID203_veh,149,cswr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1667_id.csv,cswr,3,ripple,ratID203,True,False,True,True,True,True,cswr,False
1715,GC_ripple_ratID203_veh,197,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1715_id.csv,swr,3,ripple,ratID203,True,False,True,True,True,True,swr,False
1724,GC_ripple_ratID203_veh,206,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1724_id.csv,sw,3,ripple,ratID203,False,False,True,False,False,False,swr,False
1753,GC_ripple_ratID203_veh,235,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1753_id.csv,cswr,3,ripple,ratID203,False,False,False,False,False,False,discarded_agreement,False
1902,GC_sw_ratID203_veh,116,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1902_id.csv,swr,3,sw,ratID203,False,False,False,True,False,False,swr,False
1936,GC_sw_ratID203_veh,150,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/1936_id.csv,sw,3,sw,ratID203,True,False,True,True,True,True,sw,True
2033,GC_sw_ratID203_veh,247,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2033_id.csv,cswr,3,sw,ratID203,False,False,True,False,False,False,sw,True
2100,GC_sw_ratID203_veh,314,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2100_id.csv,swr,3,sw,ratID203,False,False,False,False,False,False,discarded_agreement,False
2136,GC_sw_ratID203_veh,350,sw,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2136_id.csv,swr,3,sw,ratID203,False,False,False,False,True,False,swr,False
2166,GC_sw_ratID203_veh,380,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2166_id.csv,sw,3,sw,ratID203,True,False,True,True,True,True,sw,True
2225,GC_sw_ratID203_veh,439,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2225_id.csv,swr,3,sw,ratID203,True,False,True,True,True,True,swr,False
2310,GC_sw_ratID203_veh,524,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2310_id.csv,cswr,3,sw,ratID203,False,False,False,False,False,False,discarded_agreement,False
2403,GC_sw_ratID203_veh,617,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2403_id.csv,sw,3,sw,ratID203,True,False,True,True,True,True,sw,True
2406,GC_sw_ratID203_veh,620,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2406_id.csv,cswr,3,sw,ratID203,False,False,True,False,False,False,swr,False
2416,GC_sw_ratID203_veh,630,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2416_id.csv,sw,3,sw,ratID203,False,False,True,False,False,False,swr,False
2452,GC_sw_ratID203_veh,666,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2452_id.csv,cswr,3,sw,ratID203,False,False,False,False,True,False,cswr,False
2596,GC_swr_ratID203_veh,98,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2596_id.csv,cswr,3,swr,ratID203,False,False,False,False,True,False,cswr,False
2635,GC_swr_ratID203_veh,137,cswr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2635_id.csv,cswr,3,swr,ratID203,False,False,False,True,False,False,cswr,False
2638,GC_swr_ratID203_veh,140,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2638_id.csv,swr,3,swr,ratID203,True,False,True,True,True,True,swr,True
2661,GC_swr_ratID203_veh,163,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2661_id.csv,cswr,3,swr,ratID203,False,False,False,False,True,False,cswr,False
2678,GC_swr_ratID203_veh,180,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2678_id.csv,cswr,3,swr,ratID203,False,False,True,False,False,False,swr,True
2683,GC_swr_ratID203_veh,185,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2683_id.csv,cswr,3,swr,ratID203,False,False,True,False,False,False,swr,True
2732,GC_swr_ratID203_veh,234,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2732_id.csv,cswr,3,swr,ratID203,False,False,False,False,True,False,cswr,False
2784,GC_swr_ratID203_veh,286,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2784_id.csv,cswr,3,swr,ratID203,False,False,False,False,True,False,cswr,False
2827,GC_swr_ratID203_veh,329,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2827_id.csv,discarded,3,swr,ratID203,True,False,True,True,True,True,discarded,False
2941,GC_swr_ratID203_veh,443,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2941_id.csv,ripple,3,swr,ratID203,False,False,False,False,True,False,ripple,False
2942,GC_swr_ratID203_veh,444,ripple,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2942_id.csv,cswr,3,swr,ratID203,False,False,False,False,False,False,discarded_agreement,False
2948,GC_swr_ratID203_veh,450,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2948_id.csv,swr,3,swr,ratID203,True,False,True,True,True,True,swr,True
2989,GC_complex_swr_ratID3_veh,3,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/2989_id.csv,cswr,3,cswr,ratID3,False,False,True,False,False,False,swr,False
3001,GC_complex_swr_ratID3_veh,15,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3001_id.csv,discarded,3,cswr,ratID3,False,False,False,False,False,False,discarded_agreement,False
3005,GC_complex_swr_ratID3_veh,19,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3005_id.csv,swr,3,cswr,ratID3,True,False,True,True,True,True,swr,False
3006,GC_complex_swr_ratID3_veh,20,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3006_id.csv,sw,3,cswr,ratID3,False,False,False,True,False,False,sw,False
3010,GC_complex_swr_ratID3_veh,24,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3010_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3011,GC_complex_swr_ratID3_veh,25,ripple,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3011_id.csv,cswr,3,cswr,ratID3,False,False,False,False,False,False,discarded_agreement,False
3015,GC_complex_swr_ratID3_veh,29,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3015_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3018,GC_complex_swr_ratID3_veh,32,sw,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3018_id.csv,discarded,3,cswr,ratID3,False,False,False,False,True,False,discarded,False
3021,GC_complex_swr_ratID3_veh,35,discarded,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3021_id.csv,discarded,3,cswr,ratID3,False,False,False,True,False,False,discarded,False
3023,GC_complex_swr_ratID3_veh,37,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3023_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3025,GC_complex_swr_ratID3_veh,39,ripple,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3025_id.csv,cswr,3,cswr,ratID3,False,False,False,False,True,False,cswr,True
3037,GC_ripple_ratID3_veh,0,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3037_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3039,GC_ripple_ratID3_veh,2,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3039_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3044,GC_ripple_ratID3_veh,7,swr,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3044_id.csv,discarded,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3046,GC_ripple_ratID3_veh,9,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3046_id.csv,cswr,3,ripple,ratID3,False,False,False,False,True,False,cswr,False
3047,GC_ripple_ratID3_veh,10,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3047_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3048,GC_ripple_ratID3_veh,11,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3048_id.csv,ripple,3,ripple,ratID3,False,False,True,False,False,False,discarded,False
3049,GC_ripple_ratID3_veh,12,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3049_id.csv,discarded,3,ripple,ratID3,True,False,True,True,True,True,discarded,False
3056,GC_ripple_ratID3_veh,19,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3056_id.csv,cswr,3,ripple,ratID3,False,False,True,False,False,False,swr,False
3061,GC_ripple_ratID3_veh,24,discarded,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3061_id.csv,discarded,3,ripple,ratID3,False,False,False,True,False,False,discarded,False
3062,GC_ripple_ratID3_veh,25,swr,1,ripple,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3062_id.csv,cswr,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3063,GC_ripple_ratID3_veh,26,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3063_id.csv,cswr,3,ripple,ratID3,False,False,True,False,False,False,swr,False
3065,GC_ripple_ratID3_veh,28,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3065_id.csv,cswr,3,ripple,ratID3,False,False,False,False,False,False,discarded_agreement,False
3074,GC_sw_ratID3_veh,8,swr,1,cswr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3074_id.csv,cswr,3,sw,ratID3,False,False,False,False,True,False,cswr,False
3116,GC_sw_ratID3_veh,50,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3116_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3150,GC_sw_ratID3_veh,84,swr,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3150_id.csv,swr,3,sw,ratID3,False,False,False,True,False,False,swr,False
3265,GC_sw_ratID3_veh,199,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3265_id.csv,discarded,3,sw,ratID3,True,False,True,True,True,True,discarded,False
3304,GC_sw_ratID3_veh,238,swr,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3304_id.csv,cswr,3,sw,ratID3,False,False,False,False,False,False,discarded_agreement,False
3320,GC_sw_ratID3_veh,254,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3320_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3334,GC_sw_ratID3_veh,268,discarded,1,discarded,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3334_id.csv,discarded,3,sw,ratID3,True,False,True,True,True,True,discarded,False
3373,GC_sw_ratID3_veh,307,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3373_id.csv,discarded,3,sw,ratID3,False,False,True,False,False,False,sw,True
3422,GC_sw_ratID3_veh,356,sw,1,sw,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3422_id.csv,sw,3,sw,ratID3,True,False,True,True,True,True,sw,True
3431,GC_sw_ratID3_veh,365,swr,1,swr,2,/data/local-files/?d=Desktop/ripple-classifier-data-labeling/labeling_data_400_v2/3431_id.csv,cswr,3,sw,ratID3,False,False,True,False,False,False,swr,False
